label,title,text,titletext
0,サンドのお風呂いただきます「野口五郎　西城秀樹との友情＆夫婦の愛情　編」,７０年代、郷ひろみさんや西城秀樹さんとともに新御三家として活躍した歌手の野口五郎さん。下積み時代を過ごした浅草を訪れ、下宿生活のエピソードにサンド爆笑。３年前に他界した親友・西城秀樹さんとの熱い友情話や今年結婚して２０年になる妻・三井ゆりさんとの愛情秘話を伺う。さらに、思うように声が出せなくなり３５年もの間、歌うことに苦しんでいた過去をテレビで初告白。銭湯の大浴場での弾き語りライブもお見逃しなく！,サンドのお風呂いただきます「野口五郎 西城秀樹との友情＆夫婦の愛情 編」. ７０年代、郷ひろみさんや西城秀樹さんとともに新御三家として活躍した歌手の野口五郎さん。下積み時代を過ごした浅草を訪れ、下宿生活のエピソードにサンド爆笑。３年前に他界した親友・西城秀樹さんとの熱い友情話や今年結婚して２０年になる妻・三井ゆりさんとの愛情秘話を伺う。さらに、思うように声が出せなくなり３５年もの間、歌うことに苦しんでいた過去をテレビで初告白。銭湯の大浴場での弾き語りライブもお見逃しなく！
0,１０分で巡る　にっぽんの廃線「関東甲信越（１）」,昭和から平成、地域の人々の暮らしを支えた“わが町のなつかし鉄道”をＮＨＫアーカイブス秘蔵映像で振り返る「１０分で巡る にっぽんの廃線」、今回は関東甲信越、８路線を紹介します。東京都電車（都電）、東急玉川線、東武日光軌道線、茨城交通水浜線、川崎市電、九十九里鉄道、東野鉄道、鹿島鉄道です。,１０分で巡る にっぽんの廃線「関東甲信越（１）」. 昭和から平成、地域の人々の暮らしを支えた“わが町のなつかし鉄道”をＮＨＫアーカイブス秘蔵映像で振り返る「１０分で巡る にっぽんの廃線」、今回は関東甲信越、８路線を紹介します。東京都電車（都電）、東急玉川線、東武日光軌道線、茨城交通水浜線、川崎市電、九十九里鉄道、東野鉄道、鹿島鉄道です。
0,きょうの健康　なんとかしたい！首の痛み「これで症状を改善！」,首の痛みの対策は、まず、温めたりストレッチしたりして血行を促す保存療法。痛みがひどいときは神経ブロック注射も行う。どうしても痛みが軽減しない場合や、手足のしびれ、歩行障害が起こっている場合などは手術を検討する。神経を圧迫している変形した骨や椎間板を取り除く手術が「けい椎前方除圧固定術」。取り除いた骨などの代わりに、骨盤の骨や人工骨を入れて固定することも。症状に応じた治療法や首の筋トレ法を紹介する。,きょうの健康 なんとかしたい！首の痛み「これで症状を改善！」. 首の痛みの対策は、まず、温めたりストレッチしたりして血行を促す保存療法。痛みがひどいときは神経ブロック注射も行う。どうしても痛みが軽減しない場合や、手足のしびれ、歩行障害が起こっている場合などは手術を検討する。神経を圧迫している変形した骨や椎間板を取り除く手術が「けい椎前方除圧固定術」。取り除いた骨などの代わりに、骨盤の骨や人工骨を入れて固定することも。症状に応じた治療法や首の筋トレ法を紹介する。
0,おかあさんといっしょ「あそびスペシャル６」,あそび特集６日目。遊ぶのが大好き！あそび～隊のお兄さんお姉さんといっしょに、アッソとギューといっしょに遊ぼう！きょうのうたは「バスにのって・サバンナへ」「ぎゅーっ はかせ」ほか。ガラピコぷ～のお話、「あ・そ・ぎゅ～」もあるよ。びっくり新聞には世界のおともだちが登場。最後は「すわって からだ☆ダンダン」で、からだを動かそう！,おかあさんといっしょ「あそびスペシャル６」. あそび特集６日目。遊ぶのが大好き！あそび～隊のお兄さんお姉さんといっしょに、アッソとギューといっしょに遊ぼう！きょうのうたは「バスにのって・サバンナへ」「ぎゅーっ はかせ」ほか。ガラピコぷ～のお話、「あ・そ・ぎゅ～」もあるよ。びっくり新聞には世界のおともだちが登場。最後は「すわって からだ☆ダンダン」で、からだを動かそう！
0,中学生の基礎英語　レベル２　Ｌｅｓｓｏｎ（８３）,【講師】清泉女子大学教授…高田智子，【出演】キンバリー・ティアニー，ジェフ・ハッシュ,中学生の基礎英語 レベル２ Ｌｅｓｓｏｎ（８３）. 【講師】清泉女子大学教授…高田智子，【出演】キンバリー・ティアニー，ジェフ・ハッシュ
0,テレビ体操,【出演】岡本美佳，原川愛，舘野伶奈，今井菜津美，矢作あかり，戸塚寛子，【ピアノ】能條貴大,テレビ体操. 【出演】岡本美佳，原川愛，舘野伶奈，今井菜津美，矢作あかり，戸塚寛子，【ピアノ】能條貴大
0,ＢＳ世界のドキュメンタリー　選「エアフォースワンと歴代大統領の秘密」,アメリカ大統領が搭乗する“空飛ぶ大統領執務室”エアフォースワン。任期中に初めて航空機に乗ったルーズベルト、ケネディ大統領暗殺時に急遽機内で大統領宣誓式で行ったジョンソン、アメリカ同時多発テロ事件ではテロの標的となった同機で決死の大移動を行ったブッシュなど。歴代大統領たちの知られざるエピソードを紹介、アメリカの近代史をひも解く。原題：ＩＮＳＩＤＥ ＡＩＲ ＦＯＲＣＥ ＯＮＥ （イギリス ２０１９年）,ＢＳ世界のドキュメンタリー 選「エアフォースワンと歴代大統領の秘密」. アメリカ大統領が搭乗する“空飛ぶ大統領執務室”エアフォースワン。任期中に初めて航空機に乗ったルーズベルト、ケネディ大統領暗殺時に急遽機内で大統領宣誓式で行ったジョンソン、アメリカ同時多発テロ事件ではテロの標的となった同機で決死の大移動を行ったブッシュなど。歴代大統領たちの知られざるエピソードを紹介、アメリカの近代史をひも解く。原題：ＩＮＳＩＤＥ ＡＩＲ ＦＯＲＣＥ ＯＮＥ （イギリス ２０１９年）
0,らじるの時間,防災ラジオ特集▽ビューティフルレディオ,らじるの時間. 防災ラジオ特集▽ビューティフルレディオ
0,ＭＩＳＩＡ　星空のラジオ～Ｓｕｎｄａｙ　Ｓｕｎｓｅｔ～,,ＭＩＳＩＡ 星空のラジオ～Ｓｕｎｄａｙ Ｓｕｎｓｅｔ～.
0,ＮＨＫ高校講座　数学Ⅰ「相関係数」,２種類のデータｘ、ｙの相関関係を考えるとき、それぞれの値と平均値との差（偏差）をかけ合わせた値の平均値を「共分散」という。この値が正なら、ｘとｙの間には正の相関が、負なら負の相関がある。また（ｘとｙの共分散）を（ｘの標準偏差）×（ｙの標準偏差）でわったものを「相関係数」という。「相関係数」は－１以上１以下であり、その値は正の相関が強いほど１に近づき、負の相関が強いほど－１に近づく。,ＮＨＫ高校講座 数学Ⅰ「相関係数」. ２種類のデータｘ、ｙの相関関係を考えるとき、それぞれの値と平均値との差（偏差）をかけ合わせた値の平均値を「共分散」という。この値が正なら、ｘとｙの間には正の相関が、負なら負の相関がある。また（ｘとｙの共分散）を（ｘの標準偏差）×（ｙの標準偏差）でわったものを「相関係数」という。「相関係数」は－１以上１以下であり、その値は正の相関が強いほど１に近づき、負の相関が強いほど－１に近づく。
